Step,Sensor26,Sensor32
697,0.3873594052899776,0.3773259819490761
698,0.3961921354455529,0.38663759878264
699,0.43009686350161996,0.4122416953938346
700,0.4149877545086124,0.3970850767426325
701,0.43026810215990646,0.4070048943754989
702,0.44412398484967897,0.4162299260264221
703,0.4303783248959067,0.40246619885163304
704,0.3969926060287882,0.3748239080703311
705,0.3511499669933804,0.3340547286515382
706,0.34024060266341427,0.32226572841734186
707,0.3583630252715699,0.3366304993211553
708,0.36650136097332126,0.34574861142892777
709,0.3675144615864355,0.3333426866130131
710,0.38365320497368055,0.3446396853197248
711,0.3868730091226183,0.3457835863080819
712,0.4152514774246316,0.3707211980698961
713,0.37557464538490976,0.3336485499702714
714,0.3894198608000464,0.34548204807568395
715,0.3968820159207437,0.34425289051240426
716,0.37764820609065713,0.3208519332220799
717,0.3926349734298033,0.33458096080213595
718,0.4170495609245541,0.36014569624886145
719,0.42532616604171725,0.3712291230181235
720,0.44077028088829795,0.382482180606663
721,0.4662841700209598,0.39465460079934045
722,0.4398333122009591,0.38778661312596024
723,0.4259794839838342,0.37611226224156663
724,0.4749744225283432,0.421498557339762
725,0.4644381395078247,0.4119882657445353
726,0.47298221507429006,0.42933601919133907
727,0.4987077853153422,0.45315776641950867
728,0.5557476131375707,0.5066447524486739
729,0.5062217959385373,0.4631145772554786
730,0.48266940273314657,0.4421503368083171
731,0.48761436869252334,0.4461738013056898
732,0.5429303866636845,0.49565862037404773
733,0.5802924295363349,0.5282605858985071
734,0.5884711506796177,0.5337741290172325
735,0.6062483116628641,0.5547557662036675
736,0.6153480248235758,0.5660139465680769
737,0.6203787528120615,0.5708958604613169
738,0.621048684576959,0.5679930628501607
739,0.671573012585665,0.6177267578020837
740,0.6570398455086214,0.6052816860152281
741,0.6970140499549573,0.648877593427385
742,0.6932842592472872,0.643755209387198
743,0.6613679672430564,0.61763888010954
744,0.6066783538714623,0.5667742683821608
745,0.5726198906979371,0.5453743695960639
746,0.5341375887419617,0.5033842746128165
747,0.548975200642952,0.5046958906863095
748,0.5737905404979644,0.5278474910901665
749,0.5679602038115837,0.5280578740204139
750,0.6033656224560074,0.5655904019029293
751,0.6130276970721293,0.5691229126186458
752,0.6259003333109897,0.5842731670251976
753,0.6479924515693665,0.5966888873355713
754,0.6752106966023245,0.622627076640336
755,0.6981396979652309,0.6511824013469718
756,0.7112405873515176,0.6653684379420315
757,0.7090025552472331,0.6687712489833358
758,0.6329730041100007,0.6056311364231933
759,0.6156812094810535,0.5907855551363722
760,0.5943285917412972,0.5794959308730581
761,0.5394544581105035,0.5264830388521936
762,0.5111273270996852,0.4944415729934828
763,0.5179696996209245,0.501402599701929
764,0.49748632163644857,0.481084844591357
765,0.46586307589342313,0.45204873713816585
766,0.49583770377958897,0.4788008477843563
767,0.5005028679378907,0.48457042769036146
768,0.49691171087329095,0.4813163673165149
769,0.5046863066045568,0.4893967683529201
770,0.5514649783739928,0.5293508730426332
771,0.5912743731899213,0.5596244200801553
772,0.6023181403248964,0.573493386295298
773,0.5775879732079456,0.5513468568389953
774,0.51997072817201,0.49727901295238824
775,0.5079475899707407,0.4800163265715517
776,0.5048034397465031,0.4738731184420996
777,0.5155304294877058,0.48319118709165665
778,0.5414835509122257,0.5019757257752839
779,0.5242846604986859,0.4900624291014622
780,0.5144624020870476,0.4785441635089347
781,0.49524809328226443,0.454622403959166
782,0.4714743919722534,0.44369540558027587
783,0.46363746774585907,0.43156876152512946
784,0.46912688895570187,0.43502273749361803
785,0.4523283037769023,0.419147350265496
786,0.4621765416356902,0.4352401645002931
787,0.4843425787996828,0.4627836824617768
788,0.52035398990231,0.4982132830854443
789,0.5487091348959783,0.5202411449354387
790,0.5768118835531589,0.5445109821932907
791,0.5481088263698501,0.520404272353377
792,0.5221716983814095,0.4944247769665823
793,0.5225569899734125,0.49656814961389056
794,0.4853426681307681,0.468289664016001
795,0.43831751518585826,0.42733774281430104
796,0.40667445061538793,0.40057289182810646
797,0.39945722125007505,0.39661020975861
798,0.4248509177718501,0.41560612230727156
799,0.4474320136238773,0.4373541703869838
800,0.4573714286537788,0.4511164801073586
801,0.44772738621905284,0.4425499775593466
802,0.44522226709395646,0.4395143010233422
803,0.41189814433856964,0.4064514414361614
804,0.41301162789428636,0.4043777466200178
805,0.4466961788153605,0.4323484076303334
806,0.4794956091061144,0.46223146213912825
807,0.4838323281738659,0.45811177336553216
808,0.4739920004221699,0.44700732333904214
809,0.45891230886282136,0.4370789365039666
810,0.42884243084376117,0.41567207337758133
811,0.45483631482928405,0.44189562970253315
812,0.44692496953625943,0.42818595796990133
813,0.4350166472190896,0.4163937092909339
814,0.41603898122804084,0.39850296091008414
815,0.3710763788205398,0.3597113969512718
816,0.289027684287365,0.2876104374057542
817,0.31812516046706574,0.3142731088532303
818,0.35247381555514234,0.34700285854908425
819,0.32827608182966395,0.3242201830674547
820,0.40591994808106546,0.3747417007484265
821,0.44538406978987516,0.40624027773141885
822,0.4582726337578807,0.41901582485133665
823,0.45751146708765816,0.4179731889357744
824,0.4563929518316003,0.42067195648018185
825,0.46421250233654804,0.4277903008014463
826,0.48855368839667895,0.4451827305833796
827,0.4786922988208879,0.44013265706922877
828,0.4385600027514376,0.40626660437537476
829,0.4404840490081534,0.4145179997484475
830,0.4381801302176306,0.4141354700126246
831,0.37389488658909187,0.379712724541393
832,0.3873386940869177,0.39659485556319435
833,0.40839071845683306,0.4146624932856387
834,0.410602886468469,0.41901599484638613
835,0.42527879132145474,0.4319638983246746
836,0.4496896091289981,0.4515698894162321
837,0.4422947853408251,0.4438956938372925
838,0.38786290578863253,0.3960716801224634
839,0.4337088002250653,0.43339245274007193
840,0.4678309042051448,0.4630525243772762
841,0.5515135656005583,0.5415487233153684
842,0.48003112478533555,0.477335346718527
843,0.4046077109693553,0.4054656008205083
844,0.41711153681180685,0.41979284958380736
845,0.45548923557195503,0.4544923292843578
846,0.42979799180129363,0.446437279807048
847,0.407586357694643,0.42897658636530406
848,0.4103081479670494,0.42628231786546056
849,0.40715972185616683,0.4050841447375188
850,0.3814579686806383,0.38134184278525163
851,0.3848615571913346,0.3859622874295699
852,0.37443461274081585,0.3724065376810943
853,0.37344004420923865,0.36903599601511095
854,0.3971813965064253,0.3926484864323113
855,0.41337527067305324,0.4071148003264672
856,0.4183919178723256,0.4149864582181112
857,0.4284126530627425,0.41357487345668803
858,0.41173042155061723,0.39455456976900133
859,0.40639899627429127,0.3969650605941133
860,0.41453329510216064,0.401770318393848
861,0.39069850290376623,0.38047902241709114
862,0.3912248984400768,0.3801858332764517
863,0.37872629765699956,0.36760274585761477
864,0.4154128007938772,0.400880423376683
865,0.40793202427189196,0.39331714277966434
866,0.40386034230913737,0.382587433454284
867,0.3972656778171236,0.3749410609993951
868,0.4818848177637827,0.444750881610621
869,0.4547169331752472,0.41688206034101777
870,0.4530961438068352,0.4117628772716079
871,0.43743910771511796,0.39775198413094875
872,0.43407749950073937,0.3911087204449436
873,0.43508550730963724,0.3957153214382196
874,0.4093166687057758,0.3808538739204625
875,0.43391480967074614,0.40448744802839504
876,0.40398285950357327,0.3766227279647093
877,0.37357983437553033,0.3474720254257389
878,0.37457637105672925,0.3493285622483479
879,0.37639922817494703,0.35364459216768784
880,0.36364456755616864,0.34204806204300103
881,0.38079464977161237,0.35593689560075675
882,0.39781617486010296,0.3718142870055534
883,0.3701631595832698,0.34770991604297213
884,0.3598126776699663,0.3428908312155773
885,0.35324680393319574,0.3408463773778753
886,0.3673355200608421,0.3529476277592058
887,0.3701231915474428,0.360181208298778
888,0.3943473429821379,0.3821119357888487
889,0.36772581404706683,0.3557718828152803
890,0.3436405970863551,0.33247737589388
891,0.3261595707115735,0.3197315480588658
892,0.3385498488243744,0.33221756818264864
893,0.31854821023701957,0.3230756984476349
894,0.3484295722113803,0.349703389551335
895,0.33671825048037013,0.3389271957534113
896,0.3368114377405497,0.3437940677854313
897,0.3362854273512161,0.34509673587309325
898,0.3379993639970119,0.34127698683878177
899,0.36131513914210883,0.363014017159704
900,0.35638396961573193,0.35890409249406385
901,0.3658268068519688,0.3675357308600695
902,0.38914449198844786,0.3907586581001945
903,0.3981605321393827,0.39570546121318634
904,0.3905042186663125,0.3885896928486569
905,0.40384736703580565,0.4014035911274489
906,0.3836062278822786,0.3859390061879473
907,0.3888020652358508,0.38770870920624145
908,0.4182513399290336,0.41661799931406895
909,0.417948697796523,0.41101963421522764
910,0.431221305155371,0.4194422251937471
911,0.4195012650770951,0.40918141092547605
912,0.4149314846663626,0.40138348548347447
913,0.3980299340719206,0.38500350236734776
914,0.43400073993973837,0.4199051342841661
915,0.42779909378300596,0.4196705008258463
916,0.4065572078464535,0.40159413541365235
917,0.3729579863928221,0.3681852537515091
918,0.3872024024846971,0.37987367221142493
919,0.36649740339603143,0.3629572695555264
920,0.3314628574260635,0.33401391098911126
921,0.3175823444702424,0.3202655681855087
922,0.29187660397992987,0.2956253197373078
923,0.2610742839917426,0.2649958195601329
924,0.2715871652691867,0.2712379728339432
925,0.2691956193413414,0.26741105722861497
926,0.2572380388680294,0.25421941811839766
927,0.23898112409141917,0.23720812419501444
928,0.2313822986167959,0.23209619866430442
929,0.21954763507535183,0.21826527371793536
930,0.21632949890720574,0.21484978585350514
931,0.18379727241948385,0.18620215997856301
932,0.20962810915693908,0.20732127814670076
933,0.20445403229674305,0.20415524927870468
934,0.21954909515001617,0.21645451269334343
935,0.22170310752598466,0.21764461728171242
936,0.24810604343862036,0.24343487914815917
937,0.26644992761256836,0.25820366796073374
938,0.27721389210208724,0.26692372276252974
939,0.3010458995597193,0.28678831309441666
940,0.3008157388102821,0.28882075288023945
941,0.3224235149503355,0.30318861687073867
942,0.35430503419133824,0.330200680184941
943,0.33726344913702766,0.31799743598443486
944,0.31330464431301963,0.2941304180386678
945,0.3065669350508557,0.28418710879280284
946,0.33107266231637117,0.3073738150647176
947,0.34415708175586546,0.31890537791910634
948,0.3873966988014698,0.3551179542078151
949,0.4124643501933851,0.3791392211525164
950,0.4063060699713544,0.3746465879777617
951,0.37192484693609057,0.3445490479697527
952,0.39017834966246623,0.36273932978432755
953,0.4178330928819489,0.3875156681128793
954,0.40531337262405226,0.3772562894930104
955,0.39139511865077453,0.36804964876410795
956,0.4534522687682033,0.4217192272474974
957,0.4449083604283555,0.41677202546548464
958,0.40538508216878044,0.3778462729886619
959,0.4031804205142782,0.37907811358368987
960,0.39276944056547775,0.3689733218009686
961,0.36013157482735475,0.334284983663256
962,0.35147139279267103,0.3254079086282419
963,0.3347981974966317,0.31459786277633994
964,0.30992436017176017,0.2963775008545666
965,0.2864081758059826,0.27287859349511157
966,0.292456364367306,0.2736706313038478
967,0.26450711267061394,0.2482764743926087
968,0.30347802449672323,0.28269185770465793
969,0.33252008288805057,0.323476612070988
970,0.32831462616048274,0.3236033135685966
971,0.34824568931528405,0.3386976049345014
972,0.35342885218820674,0.3420930219010729
973,0.324384415103678,0.3162715699796404
974,0.32261952866330335,0.3154650962851324
975,0.3269623890095787,0.3195805371645526
976,0.31382361604902076,0.3091607225392906
977,0.3330542782575217,0.32354565716620964
978,0.35587748141236697,0.34425686669181027
979,0.3421564353795813,0.32837498588374375
980,0.3399554499639701,0.3325270657670651
981,0.3565048153931407,0.3452615169536656
982,0.35264960658497246,0.3431799911079952
983,0.3422203607886547,0.3327014891834541
984,0.37881937089076034,0.36688792115685276
985,0.37290624046103943,0.35994317096923
986,0.35075123141122977,0.3388800801155869
987,0.34160480912072483,0.3307692757678031
988,0.3159316974217716,0.30669394111500947
989,0.3208714153859723,0.3119096691203934
990,0.3049931954591043,0.29990517813961554
991,0.3055448877154256,0.30240534392609797
992,0.3311032460177956,0.3276273681124748
993,0.33909116950683116,0.3326184451514948
994,0.3248653738070666,0.3144743263095879
995,0.3217444832890175,0.3084590283954156
996,0.31876199670751826,0.30809488757395836
997,0.28835491591439105,0.2831910916680169
998,0.2898674428010348,0.2852624742941566
999,0.290458745150811,0.28725590924994604
1000,0.2897453860754358,0.2868039829573984
1001,0.28925146745545777,0.2856793727160524
1002,0.30135057720501096,0.3027711331363769
1003,0.27864521653901486,0.2835886839485722
1004,0.2920352727032554,0.30301905192604756
1005,0.3002042306422545,0.30689742339037634
1006,0.2961668659418752,0.3038457824503867
1007,0.29400670347828295,0.30093654774233447
1008,0.3011496602754295,0.3064552963575217
1009,0.29992299572021835,0.3048974232835452
1010,0.2954708380074788,0.3025024221794414
1011,0.32990027054912685,0.3355943455593852
1012,0.3446090574191776,0.3491104509632035
1013,0.38169364656751154,0.3839228583353274
1014,0.3716459155804671,0.3750524046507699
1015,0.3872095703408435,0.3855219247754426
1016,0.38140203121807503,0.37900310946526145
1017,0.35280142391961233,0.3519198936313877
1018,0.3467274886220539,0.35033414386295586
1019,0.3611199118859009,0.36563564702746265
1020,0.3373746644237744,0.34758301356854027
1021,0.29938818802260103,0.31200424741295557
1022,0.3060599016345581,0.315385702665553
1023,0.30030974695306445,0.3053372020082612
1024,0.29833391754110744,0.301385084782568
1025,0.2647712956794748,0.2702171528526507
1026,0.24098208752304248,0.25180536889040245
1027,0.23728974422313046,0.24596544770940623
1028,0.2331431541415027,0.24133246406826817
1029,0.23726832128966943,0.24584632017828809
1030,0.26238637790872443,0.25898513682338553
1031,0.2309673202405573,0.22687307210580768
1032,0.220221533353249,0.2165277681592125
1033,0.22252701767332575,0.21213194472328611
1034,0.2082035806806108,0.20492543582804304
1035,0.22730949268512018,0.2204926081994439
1036,0.23859458282435747,0.22437878245163176
1037,0.20847315944965855,0.19529626508061815
1038,0.18976257611228003,0.17700354792531703
1039,0.18395910712662786,0.1716268917629976
1040,0.19933187409838035,0.18544700873608258
1041,0.21806133044018486,0.20244687676957795
1042,0.20505383969635202,0.19075482994638782
1043,0.21881034954742193,0.2008443352421526
1044,0.20577954484363956,0.19155643802590347
1045,0.2066150687616403,0.19097113041599156
1046,0.21650761610225872,0.19706263436331872
1047,0.21947462815159277,0.1971989686602624
1048,0.24655084774090363,0.2187651726557495
1049,0.21832138336736698,0.19638725867513424
1050,0.2271199401123217,0.20868147595827222
1051,0.21522024709390072,0.19600627417905278
1052,0.24413131069739874,0.21998638449659014
1053,0.2551586969832097,0.22827946611245964
1054,0.26565937350846236,0.23648853675696624
1055,0.23979413553600248,0.21563278237975034
1056,0.23270729458109524,0.20690416860876093
1057,0.22465211311319022,0.20243326910554904
1058,0.238590505736817,0.21715264074449236
1059,0.22426353415783684,0.2066112932975002
1060,0.23350345639023906,0.21848689089293266
1061,0.2585588293424957,0.23720674684676976
1062,0.2513436930622647,0.2307545864460804
1063,0.2403158230261204,0.22464247625221448
1064,0.253059821874472,0.2371829775883879
1065,0.2580933534858142,0.25057355977912815
1066,0.24158754197403906,0.2356734604197238
1067,0.24939293800513632,0.24485865985074762
1068,0.2565398983485515,0.2512831849474287
1069,0.24917016650599574,0.24415122647852852
1070,0.25076449369847675,0.24598775401249176
1071,0.2438817591208295,0.2399102566794741
1072,0.2393436469371784,0.23511618347022475
1073,0.2716337055369503,0.26220140527118935
1074,0.2638805861243199,0.2557231044203404
1075,0.27899182961331176,0.26855375984839985
1076,0.279192651986321,0.26634085236752264
1077,0.2907931340389215,0.28257219740542944
1078,0.31832246403535186,0.30635554343796745
1079,0.3129484040577726,0.30259546780268903
1080,0.3423395952114243,0.3283937887634825
1081,0.34215108298023345,0.3309752215588385
1082,0.33465444837124825,0.32729824039305344
1083,0.3233839657310099,0.31686043772575084
1084,0.3485652852388335,0.33698465396223803
1085,0.3274618137861785,0.3141002717477576
1086,0.2958717630615672,0.28717814515703044
1087,0.2663628769669243,0.2578051364968824
1088,0.2591802867899078,0.24863610985963147
1089,0.25593913628262016,0.24488132372114357
1090,0.25251642783533396,0.24122643798581742
1091,0.27499339778150794,0.24857925519643853
1092,0.2524319706815354,0.22713825245884808
1093,0.24571820696087962,0.21986098534480214
1094,0.24865006270863416,0.22107353793161413
1095,0.2736478468945714,0.2438245009922363
1096,0.28323654172946167,0.2565111411283447
1097,0.28406585420725433,0.2570574957121461
1098,0.28458864058234573,0.267694311777625
1099,0.264619090623601,0.24836484848301002
1100,0.2538682806344948,0.24199944883426164
1101,0.22673191304505247,0.21844080464602994
1102,0.22021169750108852,0.21477288891351895
1103,0.21975736655580475,0.21629990773537744
1104,0.23166709466312072,0.22509338183242714
1105,0.24145138950222111,0.23353911735993
1106,0.22392058851139202,0.21959827014722355
1107,0.246115541832346,0.24519114561176966
1108,0.25861605489093553,0.25313998432189705
1109,0.24683586389194379,0.24003915211748908
1110,0.26822340425468444,0.26029247169057274
1111,0.2952786348729035,0.2830001633801053
1112,0.29620399092652006,0.2820431348271526
1113,0.3045360735060306,0.2906437515926652
1114,0.3005794000874476,0.28833555846958886
1115,0.30674377125918323,0.2981130393295102
1116,0.308135502249095,0.2988993161816649
1117,0.33083071276345904,0.3199247137509481
1118,0.31679124771537864,0.3081612684895754
1119,0.3667177483984621,0.3639727092581554
1120,0.3658001969916257,0.3629454142955302
1121,0.376297162609782,0.36753960360775745
1122,0.38071906847578746,0.3675701647343535
1123,0.39225295138346994,0.37450235571567736
1124,0.37697338178497086,0.35184045055782404
1125,0.4316128186192121,0.4026156666250151
1126,0.48899871967032954,0.45277970051282684
1127,0.43567863193548456,0.4027693842481577
1128,0.4338041703657363,0.39637092322771733
1129,0.3827306005270839,0.3532779618081997
1130,0.3882728817888184,0.3563650774993951
1131,0.4047525915574583,0.3716220267233563
1132,0.37943135237621856,0.33855234500876624
1133,0.3739827876629888,0.3448509575217131
1134,0.37339466990458337,0.350880303771979
1135,0.3748295425585221,0.3486376482724238
1136,0.34941160972947544,0.32084334063906333
1137,0.34992654813442836,0.32535561066032215
1138,0.3316607870991432,0.3078240865887282
1139,0.33030984983078376,0.3044491835908156
1140,0.3630152806347407,0.3308665893978222
1141,0.371708705381067,0.3351356428586281
1142,0.35922455355048916,0.3241748843144942
1143,0.34398798135315445,0.31175794955713904
1144,0.35267727863401244,0.31378923136684295
1145,0.33519018786507776,0.2985550818531352
1146,0.3271601207137512,0.2944122506129234
1147,0.3358411091082527,0.3036613277812593
1148,0.3284253407539915,0.29885240492457044
1149,0.36451484168513726,0.33364827834717176
1150,0.3610024081208473,0.3291671607527884
1151,0.3605561685675848,0.3267404216900158
1152,0.368040393236338,0.33492277211030735
1153,0.3607167185069586,0.3292857273611288
1154,0.3921480194401935,0.3562981664962539
1155,0.3868128937719738,0.3477875701394688
1156,0.37544459282683984,0.3383408617155392
1157,0.4010022401547488,0.3600323035608552
1158,0.3989064056547796,0.35646586515855533
1159,0.41049090132120325,0.36194169996775766
1160,0.40250955937268323,0.3535810785658322
1161,0.38998436803788156,0.3466588491592661
1162,0.38847282220295476,0.3450600782126751
1163,0.3723124052273469,0.3331192984377448
1164,0.36414734765088286,0.3269792826454836
1165,0.3494095957128975,0.3148571535735421
1166,0.34264664154932595,0.3128684177309142
1167,0.33384617888378976,0.30468121790313246
1168,0.31583300019699556,0.2872859682030333
1169,0.3434697138073767,0.31099670838732
1170,0.33888820208392856,0.3068250634315414
1171,0.3532218197244452,0.3196265208223994
1172,0.3609346216862628,0.32804340741891935
1173,0.3122958701216815,0.2839172207665338
1174,0.2910049232258948,0.2614179192714451
1175,0.28585668615249843,0.25320452750568717
1176,0.28640953727428886,0.25266128306439484
1177,0.2630266641240697,0.23504049444507413
1178,0.2718706611314005,0.24031988270204988
1179,0.2827065020274966,0.24911534903436533
1180,0.2771972284083826,0.24508436480975654
1181,0.26742896746944345,0.24437920562026116
1182,0.2628341962411552,0.24306936108959215
1183,0.2642892417965615,0.2470091833578233
1184,0.2506076081255782,0.23585657406921928
1185,0.24608280054192527,0.23247891348475386
1186,0.25403372301498367,0.2402682110522017
1187,0.2480918369981081,0.23443615474726584
1188,0.24408420113497348,0.23201695767994893
1189,0.2609383409389108,0.249784831250352
1190,0.2707537827961194,0.2602327271693888
1191,0.28142272979751554,0.2635462015358468
1192,0.27377302789954716,0.25905884111393906
1193,0.282501712356036,0.26929504552770905
1194,0.29600838895745873,0.27875688190185277
1195,0.2884653564358191,0.27255440925618435
1196,0.3031934204859524,0.28354400294927834
1197,0.29877221339828375,0.27752405276629133
1198,0.3420945172202556,0.31797121963352
1199,0.3301580314832383,0.3100375146833494
1200,0.3227386856031883,0.3052721478259023
1201,0.3010385935801723,0.2877451060087751
1202,0.3091150940663848,0.29349997899638264
1203,0.31188884749624834,0.29959236215504514
1204,0.30576041106054486,0.29515877382102307
1205,0.33206608585263375,0.31984364811493354
1206,0.3474079330023319,0.3286049693413317
1207,0.35442391763594816,0.332477834592486
1208,0.35966776437804315,0.3299439740758488
1209,0.32941589878948946,0.3068697109043016
1210,0.333001862932286,0.31194036696177346
1211,0.331405548103957,0.3065304688088424
1212,0.34219779712325843,0.31648610659923054
1213,0.34756784882719116,0.3207039802454562
1214,0.39218092286487133,0.35199835827020015
1215,0.3674100226150319,0.3369280297264301
1216,0.3489522526214206,0.32570669727929014
1217,0.34804524462197534,0.3268570227334894
1218,0.3612413408788392,0.3427852744154482
1219,0.35880399239687794,0.3393663855853558
1220,0.3234863268905205,0.3110570702863734
1221,0.360802105485838,0.3468348005273888
1222,0.32949185037780304,0.32260212422904505
1223,0.3049299723680655,0.3044221613479576
1224,0.28103606914459595,0.28553716055604794
1225,0.3074027473984212,0.3067497395508071
1226,0.3074027473984212,0.3067497395508071
1227,0.34261747802816084,0.34062240187608434
1228,0.3502678787182456,0.3499130069340163
1229,0.33275116790904824,0.33415301267330777
1230,0.3364571185874797,0.33649682890190813
1231,0.3308509253015516,0.3292755233438474
1232,0.3376292612563597,0.3373845663292666
1233,0.3502152937281795,0.34606891646668675
1234,0.3376533081035868,0.3358393427351068
1235,0.3438181889570523,0.33794748837364735
1236,0.32352422222789057,0.31882259194957385
1237,0.2997960526248561,0.2985903279593054
1238,0.2876297019104848,0.28784388163596086
1239,0.26850658010485573,0.2704966130255299
1240,0.2487724099631576,0.2520097690910574
1241,0.2512727486579648,0.25355174985100437
1242,0.24337513160935592,0.24527195385939113
1243,0.2476683298057082,0.24546870274536875
1244,0.2481252500925726,0.24683818500980886
1245,0.2719769510749206,0.26801686971145344
1246,0.24689823967211036,0.24309725763442913
1247,0.265399580764441,0.2546593731737891
1248,0.2548722628372359,0.24318734272445525
1249,0.23332758835837616,0.22270368602889928
1250,0.2384909604622025,0.22188434509235927
1251,0.23408928413356347,0.22494110038005233
1252,0.21657149854617583,0.20950977405628698
1253,0.18815564474024224,0.17873088781063956
1254,0.2307857903801471,0.21800862374292707
1255,0.22302353963536825,0.21255609407266113
1256,0.18969283738038328,0.18739682582423486
1257,0.14413516467641055,0.14524614090643967
1258,0.1577733230678553,0.16044613712246747
1259,0.1550580063485589,0.15834508450153711
1260,0.181123994517084,0.17747596700967466
1261,0.19035765447375322,0.188483438095706
1262,0.20679331097439416,0.20263345106918393
1263,0.22787190055879653,0.22347105962909128
1264,0.2454288579684028,0.2398468271271887
1265,0.26948041569015785,0.2592222703814157
1266,0.283097325415677,0.26965562165516316
1267,0.29513811238415316,0.2832438595539811
1268,0.2856804858039617,0.27547920024302736
1269,0.2965345982610952,0.2839133247509944
1270,0.28799528272348873,0.27302530605193315
1271,0.2763320557951414,0.26286224838771893
1272,0.2808033588077494,0.26955823905986315
1273,0.30195938763293323,0.2890544710165704
1274,0.3237505375914797,0.31077970975239066
1275,0.30467173110542434,0.3020175040637086
1276,0.29867369491120377,0.29782723924122845
1277,0.30516081188148025,0.2989527738472814
1278,0.2953429451485545,0.2878914898650243
1279,0.3109106617830145,0.3022345314149078
1280,0.3020509419658387,0.2882391822235043
1281,0.31511405965192973,0.30104268027920345
1282,0.40430456727396874,0.37783643505769815
1283,0.39451510615874696,0.36617089578535683
1284,0.3696740607069418,0.34147251019773844
1285,0.39316285472232,0.363649461128292
1286,0.37001114676022584,0.341274186983096
1287,0.3834603551417658,0.3505248222830719
1288,0.3639035727238759,0.3336978293735545
1289,0.3533888742163854,0.32451926820885885
1290,0.357435472595771,0.32719093657419646
1291,0.33440712781101933,0.3088252502148354
1292,0.3063850487726041,0.2828338757755525
1293,0.3094121814922537,0.28204849359373985
1294,0.31776663097707,0.2906470002228495
1295,0.30056721351920057,0.2758977179779032
1296,0.309809615106502,0.2839487638450258
1297,0.31698554177768806,0.29347906736444296
1298,0.2967964538894177,0.27228095374288536
1299,0.30031329143993224,0.2776389688002379
1300,0.302179872871939,0.2764289933213858
1301,0.3060011365330844,0.2746844765484491
1302,0.28882174198418276,0.25740462380688767
1303,0.29006702115114485,0.25759702405722923
1304,0.27723190315516955,0.24812370890441074
1305,0.28094705709995355,0.2543878279629694
1306,0.2866006529698061,0.2599829801421701
1307,0.2926110862804475,0.26348971156134954
1308,0.29665687972121374,0.2688104250176896
1309,0.3029255645941295,0.2742925503826442
1310,0.27845069199134853,0.2536509598440092
1311,0.2835422076611993,0.26069804704278193
1312,0.28661418743946737,0.26357689084758845
1313,0.28973942075499076,0.26689560088372044
1314,0.2885967232958904,0.26594818122609715
1315,0.30240269015476795,0.27812823160209144
1316,0.2972421876851321,0.2740369769513146
1317,0.3213797154716841,0.29830585298602086
1318,0.31292011967930244,0.29066077811665664
1319,0.3274313803438209,0.3027183727343968
1320,0.3331594589477456,0.3076412424662696
1321,0.3175220540598314,0.29606393122598984
1322,0.3159643005803842,0.29259505248333384
1323,0.3126427776653426,0.2937082153213851
1324,0.3056140879832197,0.2848587682620313
1325,0.2950002342001402,0.27557437668527884
1326,0.2935149957685689,0.2755829659841601
1327,0.3119737888449146,0.28657201196161497
1328,0.3013353997416052,0.2772962172777102
1329,0.3191299612637086,0.28979528198456495
1330,0.3189317190384464,0.29054187025206507
1331,0.3217396011240851,0.29347657386150067
1332,0.3413772338215932,0.3098837577150594
1333,0.3329673881563074,0.2995266637492958
1334,0.35725060129474784,0.3214176812714989
1335,0.36396147656456596,0.33315372136397453
1336,0.3596110224015614,0.3236253499701146
1337,0.33199829617235976,0.2997807285706153
1338,0.32038718683294903,0.2859644799065709
1339,0.3226624727526689,0.28816615087661546
1340,0.32111949794024747,0.2851504495909185
1341,0.330577931515514,0.2918146503450772
1342,0.3288666419749174,0.29215831052765845
1343,0.3368126763687445,0.2978767112220889
1344,0.31285184090348733,0.2783415592299442
1345,0.2894028554307163,0.2598219440092186
1346,0.27988410211938547,0.2515791217730583
1347,0.27386342339072994,0.24582524823730154
1348,0.25898878876314085,0.23444591824373617
1349,0.2774089194529284,0.2534737240399895
1350,0.2936628986335189,0.2681024606551824
1351,0.3033992543952409,0.27823008632592405
1352,0.32662167182895047,0.2963176594506974
1353,0.346110935165211,0.3194135457410442
1354,0.3671292812676309,0.33678411876162223
1355,0.3672976262648092,0.33657331641211563
1356,0.3567501056191615,0.32843354878187697
1357,0.3394124980361642,0.3121570932186793
1358,0.31882333836897925,0.2941399936103447
1359,0.30128428168110905,0.27904499290928364
1360,0.3077584612056287,0.2854747645505494
1361,0.30743086998840363,0.2816921584417287
1362,0.3013207462613621,0.28121337381275
1363,0.32703820819789164,0.3016186787027517
1364,0.35278741519017337,0.32580354837658915
1365,0.3298736595470146,0.30440256854954423
1366,0.33233267983232107,0.30515023006230907
1367,0.3266770741836373,0.3005255428215347
1368,0.32009173097849536,0.29417578558957025
1369,0.3339692821240632,0.30631858895125547
1370,0.35169989978568733,0.3194912439237199
1371,0.3665222198999327,0.33591083670364985
1372,0.39254030332266143,0.35772262123296583
1373,0.41629476874338545,0.3821160836542667
1374,0.45004028173482086,0.4006216663193247
1375,0.4666764068221687,0.4094926955218856
1376,0.4490882060018167,0.39408720704575484
1377,0.4126219339418375,0.36055925324995636
1378,0.39712923856598464,0.35000405073581203
1379,0.3776881633316863,0.32810832778338817
1380,0.35946043367035807,0.31419363074554046
